geldermalsen.,geldermalsen,0.07692307692307693,10881
hoevelaken.,hoevelaken,0.09090909090909091,11358
arnhem.,arnhem,0.14285714285714285,10795
zonnemaire.,zonnemaire,0.09090909090909091,10040
eede.,eede,0.2,11128
s heerenhoek,'s-heerenhoek,0.15384615384615385,10721
lonneker (geene kom),lonneker,0.0,11045
soest (geene kom),soest,0.0,11021
berg en terblijt.,berg en terblijt,0.058823529411764705,10796
ootmarsum.,ootmarsum,0.1,11079
bodegraven.,bodegraven,0.09090909090909091,11091
bolsward.,bolsward,0.1111111111111111,10865
st. laurens,sint laurens,0.25,10106
waddinxveen (zuid-).,waddinxveen,0.0,10081
montfoort.,montfoort,0.1,10033
ubach over worms.,ubach over worms,0.058823529411764705,10146
bommel (zalt-).,bemmel,0.16666666666666666,10744
assendelft.,assendelft,0.09090909090909091,11373
laren.,laren,0.16666666666666666,10649
oldemarkt.,oldemarkt,0.1,10858
nunhem.,nunhem,0.14285714285714285,10736
hengstdijk.,hengstdijk,0.09090909090909091,10636
dalfsen.,dalfsen,0.125,11007
wijchen.,wijchen,0.125,10723
dieden,diemen,0.16666666666666666,11039
zaamslag.,zaamslag,0.1111111111111111,11173
de lier.,de lier,0.125,10241
barwoutswaarder.,barwoutswaarder,0.0625,10447
wonseradeel.,wonseradeel,0.08333333333333333,10454
ulestraten.,ulestraten,0.09090909090909091,11220
haaften.,haaften,0.125,10125
"meeuwen, hull en babilonienbroek.","meeuwen, hill en babyloniënbroek",0.12121212121212122,10216
genemuiden.,genemuiden,0.09090909090909091,10746
moercapelle,moerkapelle,0.09090909090909091,11383
sloten.,sloten,0.14285714285714285,10867
heeswijk.,heeswijk,0.1111111111111111,11229
ewijk.,ewijk,0.16666666666666666,10471
oost-dongeradeel.,oostdongeradeel,0.11764705882352941,11102
herpen.,herpen,0.14285714285714285,11262
bunschoten.,bunschoten,0.09090909090909091,11343
oldenzaal.,oldenzaal,0.1,11100
schaasberg,schaesberg,0.1,11335
deurne en liessel.,deurne en liessel,0.05555555555555555,10379
stoppeldijk.,stoppeldijk,0.08333333333333333,10100
adorp.,adorp,0.16666666666666666,10996
ginneken en bavel.,ginneken en bavel,0.05555555555555555,10406
echteld.,echteld,0.125,10832
schinveld.,schinveld,0.1,10492
overasselt (geene kom),overasselt,0.0,10952
haamstede.,haamstede,0.1,10701
gilze en rijen.,gilze en rijen,0.06666666666666667,11375
ede (geld.),ede,0.0,10743
st. jansteen,sint jansteen,0.23076923076923078,10864
heumen.,heumen,0.14285714285714285,10600
's hertogenbosch.,s hertogenbosch,0.11764705882352941,10054
purmerende.,purmerend,0.18181818181818182,11066
wervershoof.,wervershoof,0.08333333333333333,11270
domburg.,domburg,0.125,10236
hilvarenbeek.,hilvarenbeek,0.07692307692307693,11297
st. oedenrode.,st. oedenrode,0.07142857142857142,10399
hasselt.,hasselt,0.125,10115
zullichem,zuilichem,0.1111111111111111,11036
dungen,dongen,0.16666666666666666,11412
wildervank.,wildervank,0.09090909090909091,10825
alkmaar.,alkmaar,0.125,10527
helder (vervolg),helden,0.16666666666666666,10205
tietjerksteradeel (vervolg),tietjerksteradeel,0.0,11241
havelte.,havelte,0.125,10186
dodewaard.,dodewaard,0.1,10647
hengelo (over.),hengelo,0.0,10907
schaijk.,schaijk,0.125,10276
kedichem (geene kom),kedichem,0.0,10280
egmond binnen,egmond-binnen,0.07692307692307693,10989
cadsand.,cadzand,0.25,11002
tilburg.,tilburg,0.125,10792
krimpen aan den ijssel.,krimpen aan den ijssel,0.043478260869565216,10859
koevorden,coevorden,0.1111111111111111,10383
breukelen-st. pieters,breukelen-sint pieters,0.13636363636363635,11149
overslag.,overslag,0.1111111111111111,10730
schoterland.,schoterland,0.08333333333333333,10680
houthem.,houthem,0.125,11111
wateringen.,wateringen,0.09090909090909091,11329
oosterhesselen.,oosterhesselen,0.06666666666666667,10490
heukelom.,heukelum,0.2222222222222222,11308
zuid- en noordschermer.,zuid- en noord-schermer,0.08695652173913043,11311
alkemade.,alkemade,0.1111111111111111,10349
stad-ommen,stad ommen,0.1,10381
sevenum.,sevenum,0.125,10045
horssen.,horssen,0.125,10607
overzand,ovezande,0.25,11422
beusichem.,beusichem,0.1,11182
oh√© en laak.,ohé en laak,0.23076923076923078,10420
klaaswaal.,klaaswaal,0.1,10284
beuningen (geene kom),beuningen,0.0,10417
hontenisse.,hontenisse,0.09090909090909091,11123
ankeveen.,ankeveen,0.1111111111111111,10936
kesteren.,kesteren,0.1111111111111111,10916
nieuwland.,nieuwland,0.1,11340
ijsselmonde.,ijsselmonde,0.08333333333333333,11357
noordwelle.,noordwelle,0.09090909090909091,10055
nieuwleusen (geene kom),nieuwleusen,0.0,10384
zuidhorn.,zuidhorn,0.1111111111111111,10021
delden (ambt),delden,0.0,11400
retranchement.,retranchement,0.07142857142857142,10400
made en drimmelen.,made en drimmelen,0.05555555555555555,10258
hoogkarspel.,hoogkarspel,0.08333333333333333,10642
rijswijk.,rijswijk,0.1111111111111111,11016
wessem.,wessem,0.14285714285714285,10127
vrijhoeve-cappelle,vrijhoeve-capelle,0.05555555555555555,10870
elsloo.,elsloo,0.14285714285714285,11187
maassluis.,maassluis,0.1,10880
gaasterland.,gaasterland,0.08333333333333333,10036
groenlo.,groenlo,0.125,11094
overasselt.,overasselt,0.09090909090909091,10952
kortgene.,kortgene,0.1111111111111111,10250
wijhe.,wijhe,0.16666666666666666,10888
bemelen.,bemelen,0.125,10878
neederweert,nederweert,0.09090909090909091,10681
beilen.,beilen,0.14285714285714285,10520
rosendaal.,rosendaal,0.1,10684
duivendijke.,duivendijke,0.08333333333333333,10335
achttienhoven.,achttienhoven,0.07142857142857142,10972
vlaardinger ambacht.,vlaardinger-ambacht,0.1,10790
hoogland (geene kom),hoogland,0.0,10545
avereest (geene kom),avereest,0.0,11190
meppel.,meppel,0.14285714285714285,11204
zalk en veecaten.,zalk en veecaten,0.058823529411764705,10633
bokhoven.,bokhoven,0.1111111111111111,11083
winkel.,winkel,0.14285714285714285,10923
slochteren.,slochteren,0.09090909090909091,10747
aengwirden.,aengwirden,0.09090909090909091,10157
's gravenhage.,'s-gravenhage,0.14285714285714285,11434
wijmbritseradeel,wymbritseradeel,0.125,11427
bellingewolde.,bellingwolde,0.14285714285714285,10340
helvoet (nieuw).,helvoirt,0.25,10389
jutphaas.,jutphaas,0.1111111111111111,10374
rijekholt.,rijckholt,0.2,10824
poederoijen.,poederoijen,0.08333333333333333,10135
kwadijk.,kwadijk,0.125,10775
krimpen a/d ijssel,krimpen aan den ijssel,0.22727272727272727,10859
bemmel.,bemmel,0.14285714285714285,10744
maarheeze.,maarheeze,0.1,11143
vreeswijk.,vreeswijk,0.1,10441
goor.,goor,0.2,10076
nieuwkuik,nieuwkuyk,0.1111111111111111,11278
overschie.,overschie,0.1,10683
staveren.,staveren,0.1111111111111111,10240
ommen (stad),ommen,0.0,11069
hoogvliet.,hoogvliet,0.1,10348
dantumadeel.,dantumadeel,0.08333333333333333,10650
kamperveen.,kamperveen,0.09090909090909091,10443
st. maartensdijk,sint maartensdijk,0.17647058823529413,10716
vuren.,vuren,0.16666666666666666,11376
oldekerk.,oldekerk,0.1111111111111111,11332
wisch.,wisch,0.16666666666666666,10318
aagtekerke.,aagtekerke,0.09090909090909091,10531
wormer.,wormer,0.14285714285714285,10648
abbenbroek.,abbenbroek,0.09090909090909091,11026
beijerland (oud-).,reiderland,0.2,11043
rijnsaterwoude.,rijnsaterwoude,0.06666666666666667,11129
weerselo (geene kom),weerselo,0.0,10893
velzen.,velzen,0.14285714285714285,10620
halsteren.,halsteren,0.1,10387
doniawerstel,doniawerstal,0.08333333333333333,10086
ellemeet.,ellemeet,0.1111111111111111,10102
susteren.,susteren,0.1111111111111111,10457
ten boer.,ten boer,0.1111111111111111,10891
ottoland (geene kom),ottoland,0.0,10097
ommen (ambt).,ommen,0.0,11069
uitgeest.,uitgeest,0.1111111111111111,11238
wanssum.,wanssum,0.125,10991
duizel en steensel (geene kom),duizel en steensel,0.0,11005
woerden.,woerden,0.125,10974
wilnis.,wilnis,0.14285714285714285,10365
sambeek.,sambeek,0.125,10339
hekelingen.,hekelingen,0.09090909090909091,10873
haskerland (vervolg),haskerland,0.0,10022
stedum.,stedum,0.14285714285714285,10771
batmen,bathmen,0.14285714285714285,11030
schoonrewoerd.,schoonrewoerd,0.07142857142857142,10214
spaubeek.,spaubeek,0.1111111111111111,10552
berkel c.a.,bakel c.a.,0.18181818181818182,10749
oosthuizen.,oosthuizen,0.09090909090909091,11121
egmond binnen,egmond-binnen,0.07692307692307693,10989
oudkarspel.,oudkarspel,0.09090909090909091,11051
hilligersberg,hillegersberg,0.07692307692307693,10227
heemstede.,heemstede,0.1,11288
bergenopzoom,bergen op zoom,0.14285714285714285,11037
nederweert.,nederweert,0.09090909090909091,10681
broek.,broek,0.16666666666666666,11214
schijndel.,schijndel,0.1,11178
nijeveen.,nijeveen,0.1111111111111111,10774
wonseradeel (vervolg),wonseradeel,0.0,10454
oterleek.,oterleek,0.1111111111111111,10133
zwollerkerspel (geene kom),zwollerkerspel,0.0,10654
drongelen.,drongelen,0.1,10111
giessendam.,giessendam,0.09090909090909091,10606
obbicht en papenhoven.,obbicht en papenhoven,0.045454545454545456,10388
oud-vosmeer,oud-vossemeer,0.15384615384615385,10134
helvoirt.,helvoirt,0.1111111111111111,10389
sliedrecht.,sliedrecht,0.09090909090909091,11331
delden (ambt).,delden,0.0,11400
spijkenisse.,spijkenisse,0.08333333333333333,10735
"oploo, st. anthonis en ledeacker.","oploo, sint anthonis en ledeacker",0.12121212121212122,11415
hellevoetsluis.,hellevoetsluis,0.06666666666666667,11078
vollenhove (ambt),vollenhove,0.0,11088
hilversum.,hilversum,0.1,11285
arcen en velden.,arcen en velden,0.0625,10202
winsum.,winsum,0.14285714285714285,11135
grave.,grave,0.16666666666666666,10165
leimuiden.,leimuiden,0.1,11351
cortgene,kortgene,0.125,10250
strucht.,strucht,0.125,11034
arnemuiden.,arnemuiden,0.09090909090909091,11419
blokker.,blokker,0.125,10804
anna-paulowna,anna paulowna,0.07692307692307693,10344
dodewaard (geene kom),dodewaard,0.0,10647
nieuw- en st. joostland.,nieuw- en sint joosland,0.20833333333333334,11340
giessen.,giessen,0.125,10193
nuth.,nuth,0.2,10104
doorwerth.,doorwerth,0.1,11304
uden.,uden,0.2,11141
ameland.,ameland,0.125,11153
vlissingen.,vlissingen,0.09090909090909091,10270
doesburg.,doesburg,0.1111111111111111,10327
delden (stad).,delden,0.0,11400
√Üngwirden,aengwirden,0.2,10157
nieuwerkerk aan den ijssel.,nieuwerkerk aan den ijssel,0.037037037037037035,10855
bocholtz.,bocholtz,0.1111111111111111,10986
oudendijk.,oudendijk,0.1,11090
nieuwkoop.,nieuwkoop,0.1,10728
oudepekela.,oude pekela,0.18181818181818182,10848
delft.,delft,0.16666666666666666,10928
's heer-arendskerke.,'s-heer arendskerke,0.15,10875
stein.,stein,0.16666666666666666,11437
zuiddorpe.,zuiddorpe,0.1,11087
druten.,druten,0.14285714285714285,10068
wijk aan zee en duin.,wijk aan zee en duin,0.047619047619047616,11366
zevenhuizen.,zevenhuizen,0.08333333333333333,11377
st. michielsgestel,st. michiels-gestel,0.05263157894736842,10496
coevorden.,coevorden,0.1,10383
jabeek.,jabeek,0.14285714285714285,10256
haaren.,haaren,0.14285714285714285,11155
zweelo.,zweeloo,0.14285714285714285,10872
loon op zand.,loon op zand,0.07692307692307693,11259
's gravendeel,'s-gravendeel,0.07692307692307693,10052
ilpendam.,ilpendam,0.1111111111111111,10809
sloten (nh.),sloten,0.0,10867
loppersum.,loppersum,0.1,10934
axel.,axel,0.2,11289
empel,tempel,0.16666666666666666,10175
wilsum.,wilsum,0.14285714285714285,10194
ijzendoorn (geene kom),ijzendoorn,0.0,11430
heerlen.,heerlen,0.125,10902
ouddorp.,ouddorp,0.125,11126
doetinchem (ambt),doetinchem,0.0,10396
tull en 't waal.,tull en 't waal,0.0625,11022
steenwijk.,steenwijk,0.1,10546
amerongen.,amerongen,0.1,11372
berkenwoude.,berkenwoude,0.08333333333333333,10797
achterkarspelen.,achtkarspelen,0.1875,10199
nibbixwoud.,nibbixwoud,0.09090909090909091,10091
bommel (den).,bemmel,0.16666666666666666,10744
ambt-vollenhove,ambt vollenhove,0.06666666666666667,11088
wijk (de),ewijk,0.2,10471
maasland.,maasland,0.1111111111111111,10393
oudenbosch.,oudenbosch,0.09090909090909091,10397
zuidwolde.,zuidwolde,0.1,10262
berkel en rodenrijs.,berkel en rodenrijs,0.05,10139
maurik.,maurik,0.14285714285714285,10300
oostkapelle.,oostkapelle,0.08333333333333333,10720
hedikhuizen.,hedikhuizen,0.08333333333333333,11130
stoutenburg (geene kom),stoutenburg,0.0,10438
boosteren.,oosterend,0.2,10877
valburg.,valburg,0.125,11071
vianen.,vianen,0.14285714285714285,10887
neuzen.,neuzen,0.14285714285714285,10704
simpelveld.,simpelveld,0.09090909090909091,10515
oudelande.,oudelande,0.1,11139
beek.,beek,0.2,11374
meerssen.,meerssen,0.1111111111111111,10494
buggenum.,buggenum,0.1111111111111111,10857
maarsseveen.,maarsseveen,0.08333333333333333,10874
broek op langedijk.,broek op langedijk,0.05263157894736842,10955
zevenaar.,zevenaar,0.1111111111111111,10938
hemelumer oldephaert,hemelumer oldeferd,0.2,10334
ijsselstein.,ijsselstein,0.08333333333333333,10152
wijk c.a.,cuijk c.a.,0.2,10023
oudenrijn (geene kom),oudenrijn,0.0,10114
usquert.,usquert,0.125,11035
leerbroek.,leerbroek,0.1,10465
doetichem,doetinchem,0.1,10396
oost-stellingwerf.,ooststellingwerf,0.1111111111111111,10836
sas van gent.,sas van gent,0.07692307692307693,11405
deil.,deil,0.2,10057
egmond binnen (vervolg),egmond-binnen,0.07692307692307693,10989
"dieden, demen en langel.","dieden, demen en langel",0.041666666666666664,11138
menaldumadeel.,menaldumadeel,0.07142857142857142,11144
boxtel.,boxtel,0.14285714285714285,10083
ooltgensplaat.,ooltgensplaat,0.07142857142857142,11163
holten.,holten,0.14285714285714285,11246
langerak.,langerak,0.1111111111111111,11127
wamel.,wamel,0.16666666666666666,10042
hendrik-ido-ambacht.,hendrik-ido-ambacht,0.05,10416
apeldoorn.,apeldoorn,0.1,11075
maarssen.,maarssen,0.1111111111111111,10191
haarzuilens.,haarzuilens,0.08333333333333333,10737
t bildt,het bildt,0.2222222222222222,10128
sprang.,sprang,0.14285714285714285,10659
krabbendijke.,krabbendijke,0.07692307692307693,11038
grubbenvorst.,grubbenvorst,0.07692307692307693,10176
kerkwerve.,kerkwerve,0.1,10837
westbroek (geene kom),westbroek,0.0,10145
noorbeek.,noorbeek,0.1111111111111111,10283
baarderadeel.,baarderadeel,0.07692307692307693,10422
loonopzand,loon op zand,0.16666666666666666,11259
heemskerk.,heemskerk,0.1,10679
tholen.,tholen,0.14285714285714285,10376
voorschoten.,voorschoten,0.08333333333333333,10537
est en opijnen.,est en opijnen,0.06666666666666667,11092
nederhorstdenberg,nederhorst den berg,0.10526315789473684,10715
stad-almelo,stad almelo,0.09090909090909091,11053
winterswijk.,winterswijk,0.08333333333333333,11119
oost- en west-souburg.,oost- en west-souburg,0.045454545454545456,11396
katendrecht.,katendrecht,0.08333333333333333,11401
rotterdam.,rotterdam,0.1,10345
zeelst.,zeelst,0.14285714285714285,10096
woudenberg.,woudenberg,0.09090909090909091,11398
hardinxveld.,hardinxveld,0.08333333333333333,10167
brumssum,brunssum,0.125,10533
gronsfeld.,gronsfeld,0.1,10323
leersum.,leersum,0.125,11142
middelharnis.,middelharnis,0.07692307692307693,11067
buurmalsen.,buurmalsen,0.09090909090909091,10460
papekop.,papekop,0.125,11244
kamperveen (geene kom),kamperveen,0.0,10443
ovezand,ovezande,0.125,11422
dordrecht.,dordrecht,0.1,11157
borsselen,borssele,0.1111111111111111,10043
zoetermeer.,zoetermeer,0.09090909090909091,10766
hoek.,hoek,0.2,10038
callantsoog.,callantsoog,0.08333333333333333,10559
zuid-scharwoude.,zuid-scharwoude,0.0625,10159
poortvliet.,poortvliet,0.09090909090909091,11181
scherpenisse.,scherpenisse,0.07692307692307693,10375
waardenburg.,waardenburg,0.08333333333333333,10238
nieuwe schans,nieuweschans,0.07692307692307693,10008
maasbracht.,maasbracht,0.09090909090909091,10964
maartensdijk.,maartensdijk,0.07692307692307693,10691
jisp.,jisp,0.2,10481
boxmeer.,boxmeer,0.125,11227
nederhorst den berg.,nederhorst den berg,0.05,10715
cuijk en st. agatha.,cuijk en sint agatha,0.2,10023
leek.,leek,0.2,10604
beijerland (nieuw-).,reiderland,0.2,11043
diever.,diever,0.14285714285714285,10418
wijnandsrade.,wijnandsrade,0.07692307692307693,10992
tiel.,tiel,0.2,10027
emmen.,emmen,0.16666666666666666,11180
maastricht.,maastricht,0.09090909090909091,10182
schelluinen.,schelluinen,0.08333333333333333,11399
kollumerland en nieuw-kruisland.,kollumerland en nieuwkruisland,0.0625,10984
valkenburg.,valkenburg,0.09090909090909091,11077
terschelling.,terschelling,0.07692307692307693,11210
ammerstol.,ammerstol,0.1,10863
brunsum,brunssum,0.125,10533
driewegen.,driewegen,0.1,11115
almelo (stad).,almelo,0.0,11053
vlaardingen.,vlaardingen,0.08333333333333333,10811
woubrugge.,woubrugge,0.1,10461
nieuwstadt.,nieuwstadt,0.09090909090909091,11140
brummen.,brummen,0.125,10798
oudewater.,oudewater,0.1,10188
bommenede.,bommenede,0.1,10785
vlaardingerambacht,vlaardinger-ambacht,0.05263157894736842,10790
borssele.,borssele,0.1111111111111111,10043
nieuwleusen.,nieuwleusen,0.08333333333333333,10384
zwijndrecht.,zwijndrecht,0.08333333333333333,10468
grijpskerk.,grijpskerk,0.09090909090909091,10244
grathem.,grathem,0.125,11008
zuidlaren.,zuidlaren,0.1,10002
laagnieuwkoop.,laag-nieuwkoop,0.14285714285714285,10305
maashees en overloon.,maashees en overloon,0.047619047619047616,10532
t zandt,'t zandt,0.125,10956
bovenkarspel.,bovenkarspel,0.07692307692307693,10945
stellendam.,stellendam,0.09090909090909091,10087
waddinxveen (noord-),waddinxveen,0.0,10081
beers.,beers,0.16666666666666666,11410
waddinxveen (zuid-),waddinxveen,0.0,10081
hoogezand.,hoogezand,0.1,10410
stiphout.,stiphout,0.1111111111111111,11386
midwoud.,midwoud,0.125,10924
oud vosmeer,oud-vossemeer,0.23076923076923078,10134
doorn.,doorn,0.16666666666666666,10213
putte.,putte,0.16666666666666666,10099
linne.,linne,0.16666666666666666,10990
veere.,veere,0.16666666666666666,10369
snelrewaard.,snelrewaard,0.08333333333333333,10802
ohe en laak,ohé en laak,0.09090909090909091,10420
bellingewolde,bellingwolde,0.07692307692307693,10340
lexmond.,lexmond,0.125,10930
noorddijk.,noorddijk,0.1,10979
zuid- en noordschermer,zuid- en noord-schermer,0.043478260869565216,11311
stevensweert.,stevensweert,0.07692307692307693,11203
brouwershaven.,brouwershaven,0.07142857142857142,10030
scheemda.,scheemda,0.1111111111111111,10711
's heer abtskerke,'s-heer abtskerke,0.058823529411764705,10337
huijbergen.,huijbergen,0.09090909090909091,10466
culemborg.,culemborg,0.1,10342
andijk.,andijk,0.14285714285714285,10822
beverwijk.,beverwijk,0.1,10272
hummelo en keppel.,hummelo en keppel,0.05555555555555555,11235
vrijenban.,vrijenban,0.1,10853
waddinxveen (noord-).,waddinxveen,0.0,10081
leens.,leens,0.16666666666666666,11050
zieriksee,zierikzee,0.1111111111111111,10843
schiedam.,schiedam,0.1111111111111111,11260
beets.,beets,0.16666666666666666,10536
neeritter.,neeritter,0.1,11001
oostvoorne.,oostvoorne,0.09090909090909091,10009
schiermonnikoog.,schiermonnikoog,0.0625,10355
vlijmen.,vlijmen,0.125,11293
katwijk.,katwijk,0.125,10707
nibbikswoud,nibbixwoud,0.18181818181818182,10091
roden.,roden,0.16666666666666666,10699
wouw.,wouw,0.2,10808
heesch.,heesch,0.14285714285714285,10149
abbekerk.,abbekerk,0.1111111111111111,10439
wassenaar.,wassenaar,0.1,10164
beek en donk.,beek en donk,0.07692307692307693,10173
ouderkerk aan den ijssel.,ouderkerk aan den ijssel,0.04,10095
hoornaar.,hoornaar,0.1111111111111111,10516
zeeland.,zeeland,0.125,10759
deventer.,deventer,0.1111111111111111,10899
limburg.,rimburg,0.25,10020
zuijlen.,zuilen,0.25,10059
steenwijkerwold.,steenwijkerwold,0.0625,11347
wadenoijen.,wadenoijen,0.09090909090909091,10201
driel.,driel,0.16666666666666666,10341
chaam.,chaam,0.16666666666666666,11433
ommen (stad).,ommen,0.0,11069
's gravemoer.,s gravemoer,0.15384615384615385,10469
herwijnen.,herwijnen,0.1,11266
schin op geulle.,schin op geul,0.1875,10780
groningen.,groningen,0.1,10426
ouderijn,oudenrijn,0.1111111111111111,10114
hagestein.,hagestein,0.1,10297
zoelen.,zoelen,0.14285714285714285,10897
reusel.,reusel,0.14285714285714285,10162
goedereede.,goedereede,0.09090909090909091,10981
castricum.,castricum,0.1,11287
rhoon.,rhoon,0.16666666666666666,10903
sneek.,sneek,0.16666666666666666,11421
nistelrode.,nistelrode,0.09090909090909091,10094
heteren.,heteren,0.125,10290
vriesenveen.,vriezenveen,0.16666666666666666,10643
kamerik.,kamerik,0.125,10554
lienden.,lienden,0.125,11093
grijpskerke.,grijpskerke,0.08333333333333333,10801
borkel en schaft.,borkel en schaft,0.058823529411764705,11013
leeuwarden.,leeuwarden,0.09090909090909091,11228
finsterwold,finsterwolde,0.08333333333333333,10212
't zandt.,'t zandt,0.1111111111111111,10956
schin op geulle,schin op geul,0.13333333333333333,10780
angerlo (geene kom),angerlo,0.0,11131
mheer.,mheer,0.16666666666666666,10538
zegveld.,zegveld,0.125,10949
langeruigeweide.,lange ruige weide,0.17647058823529413,10900
zuidzande.,zuidzande,0.1,10437
andel.,andel,0.16666666666666666,10871
gramsbergen.,gramsbergen,0.08333333333333333,11339
hoogkerk.,hoogkerk,0.1111111111111111,10953
watergraafsmeer.,watergraafsmeer,0.0625,11122
heer hugowaard.,heerhugowaard,0.13333333333333333,10752
dirksland.,dirksland,0.1,11344
nieuwe pekela.,nieuwe pekela,0.07142857142857142,10950
termunten.,termunten,0.1,11023
clinge.,clinge,0.14285714285714285,10965
beugen c.a.,megen c.a.,0.18181818181818182,10988
stad-delden,stad delden,0.09090909090909091,10913
raalte.,raalte,0.14285714285714285,10279
ede.,ede,0.25,10743
maasbree.,maasbree,0.1111111111111111,11352
beijerland (zuid-).,reiderland,0.2,11043
's heerenhoek.,'s-heerenhoek,0.14285714285714285,10721
zes gehuchten.,zesgehuchten,0.14285714285714285,10329
grootegast.,grootegast,0.09090909090909091,11080
"vessem, wintelre en knegsel.","vessem, wintelre en knegsel",0.03571428571428571,11414
nieuwland (geene kom),nieuwland,0.0,11340
wormerveer.,wormerveer,0.09090909090909091,10361
lierop.,lierop,0.14285714285714285,11279
staphorst (geene kom),staphorst,0.0,11362
barsingerhorn.,barsingerhorn,0.07142857142857142,10973
maasniel.,maasniel,0.1111111111111111,11261
houten.,houten,0.14285714285714285,10230
blankenham.,blankenham,0.09090909090909091,10320
moordrecht.,moordrecht,0.09090909090909091,10120
herkingen.,herkingen,0.1,10267
ameide.,ameide,0.14285714285714285,11349
rosendaal en nispen.,roosendaal en nispen,0.1,10407
venlo.,venlo,0.16666666666666666,10477
landsmeer.,landsmeer,0.1,11225
nieuwolda.,nieuwolda,0.1,10126
utingeradeel.,utingeradeel,0.07692307692307693,10140
naaldwijk.,naaldwijk,0.1,11418
roosteren.,roosteren,0.1,10954
noordeloos.,noordeloos,0.09090909090909091,10296
kapelle.,kapelle,0.125,11223
"hemelumer, oldephaert en noordwolde.",hemelumer oldephaert en noordwolde,0.05555555555555555,10334
balgoij (geene kom),balgoij,0.0,10849
assen.,assen,0.16666666666666666,10522
ossendrecht.,ossendrecht,0.08333333333333333,10929
dinther.,dinther,0.125,10690
utrecht.,utrecht,0.125,10722
schaesberg.,schaesberg,0.09090909090909091,11335
wolfaartsdijk,wolphaartsdijk,0.14285714285714285,10543
doetinchem (stad).,doetinchem,0.0,10396
delfzijl.,delfzijl,0.1111111111111111,10976
vrijhoeve capel.,vrijhoeve-capelle,0.17647058823529413,10870
nieuwe niedorp.,nieuwe niedorp,0.06666666666666667,10073
pernis.,pernis,0.14285714285714285,11245
vlierden.,vlierden,0.1111111111111111,10268
meeuwen c.a.,megen c.a.,0.25,10988
brielle.,brielle,0.125,10232
's gravenhage,'s-gravenhage,0.07692307692307693,11434
elburg.,elburg,0.14285714285714285,11113
cadier en keer.,cadier en keer,0.06666666666666667,11447
capelle.,capelle,0.125,11233
millingen.,millingen,0.1,10072
schoondijke.,schoondijke,0.08333333333333333,10189
hoenkoop.,hoenkoop,0.1111111111111111,10611
bloemendaal.,bloemendaal,0.08333333333333333,10850
rauwerderhem.,rauwerderhem,0.07692307692307693,10330
gasselte.,gasselte,0.1111111111111111,11099
ambt-ommen,ambt ommen,0.1,11069
bunde.,bunde,0.16666666666666666,10831
aarlanderveen.,aarlanderveen,0.07142857142857142,11242
mierlo.,mierlo,0.14285714285714285,10215
ravenstein.,ravenstein,0.09090909090909091,10805
vucht,vught,0.2,11224
hengelo.,hengelo,0.125,10907
noordwijk.,noordwijk,0.1,10769
hillegersberg.,hillegersberg,0.07142857142857142,10227
st. maarten,sint maarten,0.25,10740
wijdewormer.,wijdewormer,0.08333333333333333,10434
zuidland.,zuidland,0.1111111111111111,10316
medemblik.,medemblik,0.1,11215
zwalmen,swalmen,0.14285714285714285,10474
broeksittard.,broeksittard,0.07692307692307693,10655
opsterland.,opsterland,0.09090909090909091,10005
didam.,didam,0.16666666666666666,10153
aalst.,aalst,0.16666666666666666,11423
maartensdijk (st.),maartensdijk,0.0,10691
"alem, maren en kessel.","alem, maren en kessel",0.045454545454545456,10495
hindelopen.,hindeloopen,0.18181818181818182,10672
groede.,groede,0.14285714285714285,11312
zwollerkerspel.,zwollerkerspel,0.06666666666666667,10654
duiven.,duiven,0.14285714285714285,11028
smilde.,smilde,0.14285714285714285,11033
nijeveen (geene kom),nijeveen,0.0,10774
grootebroek.,grootebroek,0.08333333333333333,11337
wognum.,wognum,0.14285714285714285,10818
deurne en liesel,deurne en liessel,0.058823529411764705,10379
bennebroek.,bennebroek,0.09090909090909091,10734
hoensbroek.,hoensbroek,0.09090909090909091,11177
willeskop.,willeskop,0.1,10758
delfshaven.,delfshaven,0.09090909090909091,10908
munstergeleen.,munstergeleen,0.07142857142857142,10273
koudekerke.,koudekerke,0.09090909090909091,11428
delden (stad),delden,0.0,11400
alkemade (vervolg),alkemade,0.0,10349
rijssen.,rijssen,0.125,10358
ruinerwold.,ruinerwold,0.09090909090909091,10944
aalsmeer.,aalsmeer,0.1111111111111111,11264
s gravendeel,'s-gravendeel,0.15384615384615385,10052
wijk en aalburg.,wijk en aalburg,0.0625,11084
workum.,workum,0.14285714285714285,10768
broek in waterland.,broek in waterland,0.05263157894736842,10289
stratum.,stratum,0.125,10172
bergen.,bergen,0.14285714285714285,11424
renkum.,renkum,0.14285714285714285,11325
wissenkerke.,wissenkerke,0.08333333333333333,10243
beugen,bergen,0.16666666666666666,11424
itteren.,itteren,0.125,10458
nederhemert.,nederhemert,0.08333333333333333,10310
ruinen.,ruinen,0.14285714285714285,10629
tull en 't waal (geene kom),tull en 't waal,0.0,11022
hoofdplaat.,hoofdplaat,0.09090909090909091,10147
heerdewaarden,heerewaarden,0.07692307692307693,10067
eijsden.,eijsden,0.125,10314
stompwijk.,stompwijk,0.1,10742
weel,wehl,0.25,11116
de wijk.,de wijk,0.125,10753
sleen.,sleen,0.16666666666666666,10489
rijckholt.,rijckholt,0.1,10824
blankenham (geene kom),blankenham,0.0,10320
