File name,Literal,Label,Code
cell=VT_1859_01_H1-S10-C120,buiten de kom. geh. bocholtzerheide,BuitenKom
cell=VT_1859_01_H1-S10-C121,buiten de kom. geh. banenheide,BuitenKom
cell=VT_1859_01_H1-S10-C124,kom,BinnenKom
cell=VT_1859_01_H1-S10-C125,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C127,dorp born. kom,BinnenKom
cell=VT_1859_01_H1-S10-C128,dorp born. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C129,dorp holtum. kom,BinnenKom
cell=VT_1859_01_H1-S10-C130,dorp holtum. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C131,dorp holtum. buiten de kom gehucht klein holtum,BuitenKom
cell=VT_1859_01_H1-S10-C132,dorp buchten. kom,BinnenKom
cell=VT_1859_01_H1-S10-C133,dorp buchten. buiten de kom. gehucht illikoven,BuitenKom
cell=VT_1859_01_H1-S10-C137,dorp broekhuijsen. kom,BinnenKom
cell=VT_1859_01_H1-S10-C138,dorp broekhuijsen. buiten de kom. brs. geenenberg,BuitenKom
cell=VT_1859_01_H1-S10-C139,dorp broekhuijsen. buiten de kom. geh. stokt,BuitenKom
cell=VT_1859_01_H1-S10-C140,dorp broekhuijsenvorst. kom,BinnenKom
cell=VT_1859_01_H1-S10-C141,dorp broekhuijsenvorst. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C142,dorp broekhuijsenvorst. buiten de kom. brs. heijming,BuitenKom
cell=VT_1859_01_H1-S10-C143,dorp broekhuijsenvorst. buiten de kom. brs. heide,BuitenKom
cell=VT_1859_01_H1-S10-C144,dorp broekhuijsenvorst. buiten de kom. brs. beerendonk,BuitenKom
cell=VT_1859_01_H1-S10-C145,dorp broekhuijsenvorst. buiten de kom. geh. ooijen,BuitenKom
cell=VT_1859_01_H1-S10-C149,kom. dorp broeksittard,BinnenKom
cell=VT_1859_01_H1-S10-C150,buiten de kom. buurschap haassittard en lahr,BuitenKom
cell=VT_1859_01_H1-S10-C152,kom. wijk a dorp brunssum,BinnenKom
cell=VT_1859_01_H1-S10-C153,buiten de kom. wijk b geh. rumpen,BuitenKom
cell=VT_1859_01_H1-S10-C154,buiten de kom. wijk c geh. kling,BuitenKom
cell=VT_1859_01_H1-S10-C155,buiten de kom. wijk d geh. bouwberg,BuitenKom
cell=VT_1859_01_H1-S10-C158,kom,BinnenKom
cell=VT_1859_01_H1-S10-C159,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C161,kom. dorp bunde,BinnenKom
cell=VT_1859_01_H1-S10-C162,buiten de kom. geh. weert,BuitenKom
cell=VT_1859_01_H1-S10-C163,buiten de kom. geh. voulwamis,BuitenKom
cell=VT_1859_01_H1-S10-C164,buiten de kom. geh. kasen,BuitenKom
cell=VT_1859_01_H1-S10-C165,"buiten de kom. verspr. huizen hoolhuis, aan de baan, overbunde, steenberg en hoolstraat",BuitenKom
cell=VT_1859_01_H1-S10-C168,kom. dorp cadier,BinnenKom
cell=VT_1859_01_H1-S10-C169,kom. dorp keer,BinnenKom
cell=VT_1859_01_H1-S10-C171,buiten de kom. gehucht st. antoniusbank,BuitenKom
cell=VT_1859_01_H1-S10-C173,"kom. dorp echt (1ste, 2de, 3de en 4de wijk)",BinnenKom
cell=VT_1859_01_H1-S10-C174,buiten de kom. geh. berkelaar,BuitenKom
cell=VT_1859_01_H1-S10-C175,buiten de kom. geh. st. joost,BuitenKom
cell=VT_1859_01_H1-S10-C176,buiten de kom. geh. hingen,BuitenKom
cell=VT_1859_01_H1-S10-C177,buiten de kom. geh. peij (1ste en 2de wijk),BuitenKom
cell=VT_1859_01_H1-S10-C178,buiten de kom. geh. nieuw schilberg,BuitenKom
cell=VT_1859_01_H1-S10-C179,buiten de kom. geh. oud schilberg,BuitenKom
cell=VT_1859_01_H1-S10-C180,buiten de kom. geh. slek,BuitenKom
cell=VT_1859_01_H1-S10-C181,buiten de kom. geh. gebroek,BuitenKom
cell=VT_1859_01_H1-S10-C182,buiten de kom. geh. ophoven,BuitenKom
cell=VT_1859_01_H1-S10-C183,buiten de kom. geh. aesterberg,BuitenKom
cell=VT_1859_01_H1-S10-C184,buiten de kom. geh. putbroek,BuitenKom
cell=VT_1859_01_H1-S10-C185,buiten de kom. geh. annendael,BuitenKom
cell=VT_1859_01_H1-S10-C186,buiten de kom. geh. diergaarde,BuitenKom
cell=VT_1859_01_H1-S10-C187,buiten de kom. geh. echterbosch,BuitenKom
cell=VT_1859_01_H1-S10-C188,buiten de kom. geh. spaanshuisken,BuitenKom
cell=VT_1859_01_H1-S10-C191,kom. dorp elsloo,BinnenKom
cell=VT_1859_01_H1-S10-C192,buiten de kom. gehucht meers,BuitenKom
cell=VT_1859_01_H1-S10-C193,buiten de kom. gehucht catsop,BuitenKom
cell=VT_1859_01_H1-S10-C194,buiten de kom. gehucht terhagen,BuitenKom
cell=VT_1859_01_H1-S10-C197,kom,BinnenKom
cell=VT_1859_01_H1-S10-C198,kom. dorp eijsden,BinnenKom
cell=VT_1859_01_H1-S10-C199,kom. dorp breust,BinnenKom
cell=VT_1859_01_H1-S10-C200,dorp breust buit. de kom,BinnenKom
cell=VT_1859_01_H1-S10-C201,kom. gehucht oost,BinnenKom
cell=VT_1859_01_H1-S10-C202,kom. gehucht maarland,BinnenKom
cell=VT_1859_01_H1-S10-C203,kom. gehucht caestert,BinnenKom
cell=VT_1859_01_H1-S10-C204,buiten de kom. buurs. withuis,BuitenKom
cell=VT_1859_01_H1-S10-C208,kom. wijk a dorp geleen,BinnenKom
cell=VT_1859_01_H1-S10-C209,buiten de kom. wijk a brs. daniken,BuitenKom
cell=VT_1859_01_H1-S10-C210,buiten de kom. wijk a brs. munstergeleen,BuitenKom
cell=VT_1859_01_H1-S10-C211,buiten de kom. wijk b dorp lutterade,BuitenKom
cell=VT_1859_01_H1-S10-C212,buiten de kom. wijk c dorp krawinkel,BuitenKom
cell=VT_1859_01_H1-S10-C213,buiten de kom. wijk d dorp neerbeek,BuitenKom
cell=VT_1859_01_H1-S10-C216,kom. wijk a stad,BinnenKom
cell=VT_1859_01_H1-S10-C217,buiten de kom. wijk b geh. picardie,BuitenKom
cell=VT_1859_01_H1-S10-C218,buiten de kom. wijk b geh. gennepsche heide,BuitenKom
cell=VT_1859_01_H1-S10-C219,buiten de kom. wijk c geh. panoven,BuitenKom
cell=VT_1859_01_H1-S10-C220,buiten de kom. wijk c brs. kroef,BuitenKom
cell=VT_1859_01_H1-S10-C221,buiten de kom. wijk c huizen in het gennepsche veld,BuitenKom
cell=VT_1859_01_H1-S10-C222,buiten de kom. wijk c schepen,BuitenKom
cell=VT_1859_01_H1-S10-C234,buiten de kom. wijk a gehucht kelpen,BuitenKom
cell=VT_1859_01_H1-S10-C235,buiten de kom. wijk b gehucht oler,BuitenKom
cell=VT_1859_01_H1-S10-C237,kom. wijk c dorp grathem,BinnenKom
cell=VT_1859_01_H1-S10-C239,kom,BinnenKom
cell=VT_1859_01_H1-S10-C240,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C242,kom. dorp gronsfeld,BinnenKom
cell=VT_1859_01_H1-S10-C243,kom. geh. heugem,BinnenKom
cell=VT_1859_01_H1-S10-C244,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C245,kom. geh. eckelrade,BinnenKom
cell=VT_1859_01_H1-S10-C246,kom. geh. hontem,BinnenKom
cell=VT_1859_01_H1-S10-C247,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C251,dorp grubbenvorst. kom,BinnenKom
cell=VT_1859_01_H1-S10-C252,dorp grubbenvorst. kom brs. veestraat,BinnenKom
cell=VT_1859_01_H1-S10-C253,dorp grubbenvorst. buiten de kom. geh. broekeind,BuitenKom
cell=VT_1859_01_H1-S10-C254,dorp grubbenvorst. buiten de kom. geh. raaieind,BuitenKom
cell=VT_1859_01_H1-S10-C255,dorp grubbenvorst. buiten de kom. geh. heijerhoven,BuitenKom
cell=VT_1859_01_H1-S10-C256,dorp lottum. kom,BinnenKom
cell=VT_1859_01_H1-S10-C257,dorp lottum. buiten de kom. brs. op de kampen,BuitenKom
cell=VT_1859_01_H1-S10-C258,dorp lottum. buiten de kom. brs. homberg,BuitenKom
cell=VT_1859_01_H1-S10-C259,dorp lottum. buiten de kom. brs. 't zand,BuitenKom
cell=VT_1859_01_H1-S10-C260,dorp lottum. buiten de kom. brs. opperdonk,BuitenKom
cell=VT_1859_01_H1-S10-C261,dorp lottum. buiten de kom. brs. houthuizen,BuitenKom
cell=VT_1859_01_H1-S10-C262,dorp lottum. buiten de kom. brs. wilder,BuitenKom
cell=VT_1859_01_H1-S10-C266,kom. dorp gulpen,BinnenKom
cell=VT_1859_01_H1-S10-C267,buiten de kom. gehucht bek,BuitenKom
cell=VT_1859_01_H1-S10-C268,buiten de kom. gehucht berghem,BuitenKom
cell=VT_1859_01_H1-S10-C269,buiten de kom. gehucht landsraad,BuitenKom
cell=VT_1859_01_H1-S10-C270,buiten de kom. gehucht crapoel,BuitenKom
cell=VT_1859_01_H1-S10-C271,kom. gehucht del,BinnenKom
cell=VT_1859_01_H1-S10-C272,kom. gehucht rijmerstok,BinnenKom
cell=VT_1859_01_H1-S10-C273,buiten de kom. geh. terlinden,BuitenKom
cell=VT_1859_01_H1-S10-C274,kom. geh. ingber,BinnenKom
cell=VT_1859_01_H1-S10-C278,kom. dorp haelen,BinnenKom
cell=VT_1859_01_H1-S10-C279,buiten de kom. buurschap valkenvleug,BuitenKom
cell=VT_1859_01_H1-S10-C280,buiten de kom. gehucht broek,BuitenKom
cell=VT_1859_01_H1-S10-C281,buiten de kom. gehucht overhaelen,BuitenKom
cell=VT_1859_01_H1-S10-C282,buiten de kom. gehucht beekkant,BuitenKom
cell=VT_1859_01_H1-S10-C285,kom. dorp heel,BinnenKom
cell=VT_1859_01_H1-S10-C286,buiten de kom. gehucht panheel,BuitenKom
cell=VT_1859_01_H1-S10-C287,buiten de kom. buurschap houthem,BuitenKom
cell=VT_1859_01_H1-S10-C288,buiten de kom. buurschap katert,BuitenKom
cell=VT_1859_01_H1-S10-C291,kom. dorp heer,BinnenKom
cell=VT_1859_01_H1-S10-C292,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C293,kom. gehucht scharn,BinnenKom
cell=VT_1859_01_H1-S10-C296,kom. wijk a dorp heerlen,BinnenKom
cell=VT_1859_01_H1-S10-C297,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C298,kom. wijk b dorp heerlen,BinnenKom
cell=VT_1859_01_H1-S10-C299,buiten de kom. wijk b buurschap linden,BuitenKom
cell=VT_1859_01_H1-S10-C300,buiten de kom. wijk b buurschap bek,BuitenKom
cell=VT_1859_01_H1-S10-C301,buiten de kom. wijk b buurschap ter worm,BuitenKom
cell=VT_1859_01_H1-S10-C302,buiten de kom. wijk b buurschap ten esschen,BuitenKom
cell=VT_1859_01_H1-S10-C303,kom. wijk c dorp heerlen,BinnenKom
cell=VT_1859_01_H1-S10-C304,buiten de kom. wijk c geh. schandelen,BuitenKom
cell=VT_1859_01_H1-S10-C305,buiten de kom. wijk d geh. caumer,BuitenKom
cell=VT_1859_01_H1-S10-C306,buiten de kom. wijk d geh. bautsch,BuitenKom
cell=VT_1859_01_H1-S10-C307,buiten de kom. wijk d geh. rukker,BuitenKom
cell=VT_1859_01_H1-S10-C308,buiten de kom. wijk d heerlerbaan. brs. heerlerbaan,BuitenKom
cell=VT_1859_01_H1-S10-C309,buiten de kom. wijk d heerlerbaan. brs. oud-falkenhausen,BuitenKom
cell=VT_1859_01_H1-S10-C310,buiten de kom. wijk d heerlerbaan. brs. haambliek,BuitenKom
cell=VT_1859_01_H1-S10-C311,buiten de kom. wijk d heerlerbaan. brs. gijzen,BuitenKom
cell=VT_1859_01_H1-S10-C312,buiten de kom. wijk d heerlerbaan. brs. kook,BuitenKom
cell=VT_1859_01_H1-S10-C313,buiten de kom. wijk d heerlerbaan. brs. falkenhausen,BuitenKom
cell=VT_1859_01_H1-S10-C314,buiten de kom. wijk d heerlerbaan. brs. locht,BuitenKom
cell=VT_1859_01_H1-S10-C315,buiten de kom. wijk d heerlerbaan. brs. vrusschenhuisje,BuitenKom
cell=VT_1859_01_H1-S10-C316,buiten de kom. wijk d geh. soureth,BuitenKom
cell=VT_1859_01_H1-S10-C317,buiten de kom. wijk d geh. beitel,BuitenKom
cell=VT_1859_01_H1-S10-C318,buiten de kom. wijk e geh. vrusschemig,BuitenKom
cell=VT_1859_01_H1-S10-C319,buiten de kom. wijk e geh. benzenrade,BuitenKom
cell=VT_1859_01_H1-S10-C320,buiten de kom. wijk f geh. welten,BuitenKom
cell=VT_1859_01_H1-S10-C321,buiten de kom. dorp heerlerheide. wijk m geh. huisken,BuitenKom
cell=VT_1859_01_H1-S10-C322,buiten de kom. dorp heerlerheide. wijk m geh. vrank,BuitenKom
cell=VT_1859_01_H1-S10-C323,buiten de kom. dorp heerlerheide. wijk m brs. beersdal,BuitenKom
cell=VT_1859_01_H1-S10-C324,buiten de kom. dorp heerlerheide. wijk m geh. huisberg,BuitenKom
cell=VT_1859_01_H1-S10-C325,buiten de kom. dorp heerlerheide. wijk m brs. smits,BuitenKom
cell=VT_1859_01_H1-S10-C326,buiten de kom. dorp heerlerheide. wijk m geh. koningsbeemd,BuitenKom
cell=VT_1859_01_H1-S10-C327,buiten de kom. dorp heerlerheide. wijk m brs. morgen,BuitenKom
cell=VT_1859_01_H1-S10-C328,buiten de kom. dorp heerlerheide. wijk m brs. preut,BuitenKom
cell=VT_1859_01_H1-S10-C329,buiten de kom. dorp heerlerheide. wijk m brs. rinnemig,BuitenKom
cell=VT_1859_01_H1-S10-C330,buiten de kom. dorp heerlerheide. wijk m brs. schuur,BuitenKom
cell=VT_1859_01_H1-S10-C331,buiten de kom. dorp heerlerheide. wijk m brs. litsch,BuitenKom
cell=VT_1859_01_H1-S10-C332,buiten de kom. dorp heerlerheide. wijk m brs. coblens,BuitenKom
cell=VT_1859_01_H1-S10-C333,buiten de kom. dorp heerlerheide. wijk m brs. bok,BuitenKom
cell=VT_1859_01_H1-S10-C334,buiten de kom. dorp heerlerheide. wijk m brs. beekske,BuitenKom
cell=VT_1859_01_H1-S10-C335,buiten de kom. dorp heerlerheide. wijk m geh. gracht,BuitenKom
cell=VT_1859_01_H1-S10-C336,buiten de kom. dorp heerlerheide. wijk m brs. pappersjans,BuitenKom
cell=VT_1859_01_H1-S10-C337,buiten de kom. dorp heerlerheide. wijk m brs. prons,BuitenKom
cell=VT_1859_01_H1-S10-C338,buiten de kom. dorp heerlerheide. wijk m geh. robroek,BuitenKom
cell=VT_1859_01_H1-S10-C339,buiten de kom. dorp heerlerheide. wijk m geh. heerenweg,BuitenKom
cell=VT_1859_01_H1-S10-C340,buiten de kom. dorp heerlerheide. wijk m geh. musschemig,BuitenKom
cell=VT_1859_01_H1-S10-C341,buiten de kom. dorp heerlerheide. wijk n geh. geit,BuitenKom
cell=VT_1859_01_H1-S10-C342,buiten de kom. dorp heerlerheide. wijk n brs. coblens,BuitenKom
cell=VT_1859_01_H1-S10-C343,buiten de kom. dorp heerlerheide. wijk n brs. graaf,BuitenKom
cell=VT_1859_01_H1-S10-C344,buiten de kom. dorp heerlerheide. wijk n brs. straatje,BuitenKom
cell=VT_1859_01_H1-S10-C345,buiten de kom. dorp heerlerheide. wijk n brs. kamp,BuitenKom
cell=VT_1859_01_H1-S10-C346,buiten de kom. wijk n dorp heerlerheide. brs. cronemig,BuitenKom
cell=VT_1859_01_H1-S10-C347,buiten de kom. wijk n dorp heerlerheide. brs. heek,BuitenKom
cell=VT_1859_01_H1-S10-C348,buiten de kom. wijk n dorp heerlerheide. brs. graven,BuitenKom
cell=VT_1859_01_H1-S10-C349,buiten de kom. wijk n dorp heerlerheide. geh. ganzeweide,BuitenKom
cell=VT_1859_01_H1-S10-C350,buiten de kom. wijk n dorp heerlerheide. brs. ter eijk,BuitenKom
cell=VT_1859_01_H1-S10-C351,buiten de kom. wijk n dorp heerlerheide. geh. varebeuker,BuitenKom
cell=VT_1859_01_H1-S10-C352,buiten de kom. wijk n dorp heerlerheide. brs. karisborg,BuitenKom
cell=VT_1859_01_H1-S10-C353,buiten de kom. wijk n dorp heerlerheide. geh. einde,BuitenKom
cell=VT_1859_01_H1-S10-C354,buiten de kom. wijk n dorp heerlerheide. brs. trebeek,BuitenKom
cell=VT_1859_01_H1-S10-C355,buiten de kom. wijk n dorp heerlerheide. geh. schrijverheide,BuitenKom
cell=VT_1859_01_H1-S10-C359,kom. dorp helden,BinnenKom
cell=VT_1859_01_H1-S10-C360,kom. dorp panningen,BinnenKom
cell=VT_1859_01_H1-S10-C362,buiten de kom. gehucht heuvelhoek,BuitenKom
cell=VT_1859_01_H1-S10-C363,buiten de kom. gehucht keup,BuitenKom
cell=VT_1859_01_H1-S10-C364,buiten de kom. gehucht egchel,BuitenKom
cell=VT_1859_01_H1-S10-C365,buiten de kom. gehucht hub,BuitenKom
cell=VT_1859_01_H1-S10-C366,buiten de kom. gehucht beringen,BuitenKom
cell=VT_1859_01_H1-S10-C367,buiten de kom. gehucht everlo,BuitenKom
cell=VT_1859_01_H1-S10-C368,buiten de kom. gehucht huishoek,BuitenKom
cell=VT_1859_01_H1-S10-C369,buiten de kom. gehucht vosberg,BuitenKom
cell=VT_1859_01_H1-S10-C370,buiten de kom. gehucht loo,BuitenKom
cell=VT_1859_01_H1-S10-C371,buiten de kom. gehucht stox,BuitenKom
cell=VT_1859_01_H1-S10-C372,buiten de kom. gehucht straatje,BuitenKom
cell=VT_1859_01_H1-S10-C373,buiten de kom. gehucht stogger,BuitenKom
cell=VT_1859_01_H1-S10-C374,buiten de kom. gehucht onder,BuitenKom
cell=VT_1859_01_H1-S10-C375,buiten de kom. gehucht eindt,BuitenKom
cell=VT_1859_01_H1-S10-C376,buiten de kom. gehucht zandberg,BuitenKom
cell=VT_1859_01_H1-S10-C377,buiten de kom. gehucht koningslust,BuitenKom
cell=VT_1859_01_H1-S10-C378,buiten de kom. gehucht hei,BuitenKom
cell=VT_1859_01_H1-S10-C381,dorp melick. kom. dorp,BinnenKom
cell=VT_1859_01_H1-S10-C382,dorp melick. kom. brs. waterscheid,BinnenKom
cell=VT_1859_01_H1-S10-C383,dorp melick. buiten de kom. brs. schöndelen,BuitenKom
cell=VT_1859_01_H1-S10-C384,dorp melick. buiten de kom. geh. gebroek,BuitenKom
cell=VT_1859_01_H1-S10-C385,dorp herkenbosch. kom,BinnenKom
cell=VT_1859_01_H1-S10-C386,dorp herkenbosch. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C390,kom. dorp herten,BinnenKom
cell=VT_1859_01_H1-S10-C391,buiten de kom. buurschap offerkamp,BuitenKom
cell=VT_1859_01_H1-S10-C392,buiten de kom. gehucht merum,BuitenKom
cell=VT_1859_01_H1-S10-C393,buiten de kom. gehucht ool,BuitenKom
cell=VT_1859_01_H1-S10-C396,kom. dorp heijthuijsen,BinnenKom
cell=VT_1859_01_H1-S10-C397,buiten de kom. gehucht de heide,BuitenKom
cell=VT_1859_01_H1-S10-C398,buiten de kom. gehucht walk,BuitenKom
cell=VT_1859_01_H1-S10-C399,buiten de kom. gehucht biestraat,BuitenKom
cell=VT_1859_01_H1-S10-C400,buiten de kom. gehucht vlasstraat,BuitenKom
cell=VT_1859_01_H1-S10-C401,buiten de kom. gehucht maxet,BuitenKom
cell=VT_1859_01_H1-S10-C404,kom. dorp hoensbroek,BinnenKom
cell=VT_1859_01_H1-S10-C405,buiten de kom. gehucht overbroek,BuitenKom
cell=VT_1859_01_H1-S10-C406,buiten de kom. gehucht kouvenrade,BuitenKom
cell=VT_1859_01_H1-S10-C407,buiten de kom. gehucht koumen,BuitenKom
cell=VT_1859_01_H1-S10-C408,buiten de kom. gehucht terschuren,BuitenKom
cell=VT_1859_01_H1-S10-C409,buiten de kom. gehucht vaesrade,BuitenKom
cell=VT_1859_01_H1-S10-C412,kom. dorp horn,BinnenKom
cell=VT_1859_01_H1-S10-C413,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C414,buiten de kom geh. de weert,BuitenKom
cell=VT_1859_01_H1-S10-C417,buiten de kom. wijk a geh. melderslo,BuitenKom
cell=VT_1859_01_H1-S10-C418,buiten de kom. wijk a geh. hegelsom,BuitenKom
cell=VT_1859_01_H1-S10-C419,kom. wijk b dorp horst,BinnenKom
cell=VT_1859_01_H1-S10-C420,buiten de kom. wijk c geh. middelijk,BuitenKom
cell=VT_1859_01_H1-S10-C421,buiten de kom. wijk c geh. amerika,BuitenKom
cell=VT_1859_01_H1-S10-C422,buiten de kom. wijk d geh. meeterik,BuitenKom
cell=VT_1859_01_H1-S10-C423,buiten de kom. wijk d geh. schadijk,BuitenKom
cell=VT_1859_01_H1-S10-C424,buiten de kom. wijk d geh. oostenrijk,BuitenKom
cell=VT_1859_01_H1-S10-C427,kom. dorp houthem,BinnenKom
cell=VT_1859_01_H1-S10-C428,kom. geh. st. geerlach,BinnenKom
cell=VT_1859_01_H1-S10-C429,kom. geh. strabeek,BinnenKom
cell=VT_1859_01_H1-S10-C430,buiten de kom. brs. holswijck,BuitenKom
cell=VT_1859_01_H1-S10-C431,kom. geh. broekhem,BinnenKom
cell=VT_1859_01_H1-S10-C432,kom. geh. houthemerberg,BinnenKom
cell=VT_1859_01_H1-S10-C433,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C437,buiten de kom. wijk a gehucht aelbeek,BuitenKom
cell=VT_1859_01_H1-S10-C438,kom. wijk b dorp hulsberg,BinnenKom
cell=VT_1859_01_H1-S10-C439,buiten de kom. wijk c geh. heek,BuitenKom
cell=VT_1859_01_H1-S10-C440,buiten de kom. wijk d geh. arensgenhout,BuitenKom
cell=VT_1859_01_H1-S10-C443,kom. dorp hunsel,BinnenKom
cell=VT_1859_01_H1-S10-C444,buiten de kom. buurs. as,BuitenKom
cell=VT_1859_01_H1-S10-C445,buiten de kom. buurs. smisstraat,BuitenKom
cell=VT_1859_01_H1-S10-C446,buiten de kom. geh. uffelsche,BuitenKom
cell=VT_1859_01_H1-S10-C447,buiten de kom. geh. haler,BuitenKom
cell=VT_1859_01_H1-S10-C448,buiten de kom. buurs. castert,BuitenKom
cell=VT_1859_01_H1-S10-C449,buiten de kom. dorp ell,BuitenKom
cell=VT_1859_01_H1-S10-C452,kom,BinnenKom
cell=VT_1859_01_H1-S10-C453,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C455,kom. dorp ittervoort,BinnenKom
cell=VT_1859_01_H1-S10-C456,buiten de kom. geh. santfort,BuitenKom
cell=VT_1859_01_H1-S10-C457,buiten de kom. geh. schielersheijde,BuitenKom
cell=VT_1859_01_H1-S10-C458,buiten de kom. brs. schous,BuitenKom
cell=VT_1859_01_H1-S10-C461,kom. dorp jabeek,BinnenKom
cell=VT_1859_01_H1-S10-C462,buiten de kom. geh. etzenrath,BuitenKom
cell=VT_1859_01_H1-S10-C464,kom. wijk a dorp kerkrade,BinnenKom
cell=VT_1859_01_H1-S10-C465,wijk b buiten de kom. gehucht nulland,BuitenKom
cell=VT_1859_01_H1-S10-C466,wijk b kom. geh. bleijerheide,BinnenKom
cell=VT_1859_01_H1-S10-C467,wijk b buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C468,wijk b buiten de kom. geh. nieuwstraat,BuitenKom
cell=VT_1859_01_H1-S10-C469,wijk b buiten de kom. geh. holz,BuitenKom
cell=VT_1859_01_H1-S10-C470,buiten de kom. wijk c geh. hahnrade,BuitenKom
cell=VT_1859_01_H1-S10-C471,buiten de kom. wijk c geh. kloosterbosch,BuitenKom
cell=VT_1859_01_H1-S10-C472,buiten de kom. wijk c geh. vink,BuitenKom
cell=VT_1859_01_H1-S10-C473,buiten de kom. wijk c geh. chevremont,BuitenKom
cell=VT_1859_01_H1-S10-C474,buiten de kom. wijk d geh. bril,BuitenKom
cell=VT_1859_01_H1-S10-C475,buiten de kom. wijk d geh. hopel,BuitenKom
cell=VT_1859_01_H1-S10-C476,buiten de kom. wijk d geh. dentgenbach,BuitenKom
cell=VT_1859_01_H1-S10-C477,buiten de kom. wijk d geh. wiebach,BuitenKom
cell=VT_1859_01_H1-S10-C478,wijk d kom. geh. kahlheide,BinnenKom
cell=VT_1859_01_H1-S10-C479,wijk d kom. geh. krichelberg,BinnenKom
cell=VT_1859_01_H1-S10-C480,wijk d buiten de kom. brs. vauputs,BuitenKom
cell=VT_1859_01_H1-S10-C481,wijk d buiten de kom. geh. ham,BuitenKom
cell=VT_1859_01_H1-S10-C482,wijk e kom. geh. onderspeckholz,BinnenKom
cell=VT_1859_01_H1-S10-C483,wijk e buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C484,wijk e buiten de kom. geh. falkenhausen,BuitenKom
cell=VT_1859_01_H1-S10-C485,wijk e buiten de kom. geh. locht,BuitenKom
cell=VT_1859_01_H1-S10-C486,wijk e buiten de kom. geh. gracht,BuitenKom
cell=VT_1859_01_H1-S10-C487,wijk e kom. dorp speckholzerheide,BinnenKom
cell=VT_1859_01_H1-S10-C488,wijk e buiten de kom,BuitenKom
cell=VT_1859_01_H1-S10-C489,wijk e buiten de kom gehucht holzbroek,BuitenKom
cell=VT_1859_01_H1-S10-C493,kom. wijk a dorp kessel,BinnenKom
cell=VT_1859_01_H1-S10-C494,buiten de kom. wijk b geh. 't veer,BuitenKom
cell=VT_1859_01_H1-S10-C495,buiten de kom. wijk b geh. kesseleijk,BuitenKom
cell=VT_1859_01_H1-S10-C496,buiten de kom. wijk c geh. spurt,BuitenKom
cell=VT_1859_01_H1-S10-C497,buiten de kom. wijk c geh. broek,BuitenKom
cell=VT_1859_01_H1-S10-C498,buiten de kom. wijk c geh. donck,BuitenKom
cell=VT_1859_01_H1-S10-C499,buiten de kom. wijk d geh. hout,BuitenKom
cell=VT_1859_01_H1-S10-C500,buiten de kom. wijk d geh. oijen,BuitenKom
cell=VT_1859_01_H1-S10-C503,kom. dorp klimmen,BinnenKom
cell=VT_1859_01_H1-S10-C504,buiten de kom. brs. heek,BuitenKom
cell=VT_1859_01_H1-S10-C505,buiten de kom. brs. overheek,BuitenKom
cell=VT_1859_01_H1-S10-C506,buiten de kom. brs. dolberg,BuitenKom
cell=VT_1859_01_H1-S10-C507,buiten de kom. brs. walem,BuitenKom
cell=VT_1859_01_H1-S10-C508,buiten de kom. brs. koulen,BuitenKom
cell=VT_1859_01_H1-S10-C509,buiten de kom. brs. straat,BuitenKom
cell=VT_1859_01_H1-S10-C510,buiten de kom. brs. maar,BuitenKom
cell=VT_1859_01_H1-S10-C511,buiten de kom. geh. ransdaal,BuitenKom
cell=VT_1859_01_H1-S10-C512,buiten de kom. geh. croubeek,BuitenKom
cell=VT_1859_01_H1-S10-C513,buiten de kom. geh. retersbeek,BuitenKom
cell=VT_1859_01_H1-S10-C514,buiten de kom. geh. weustenraad,BuitenKom
cell=VT_1859_01_H1-S10-C517,kom. dorp limbricht,BinnenKom
cell=VT_1859_01_H1-S10-C518,kom. dorp einighausen,BinnenKom
cell=VT_1859_01_H1-S10-C519,kom. dorp guttekoven,BinnenKom
cell=VT_1859_01_H1-S10-C521,buiten de kom. dorp guttekoven,BuitenKom
cell=VT_1859_01_H1-S10-C523,kom. dorp linne,BinnenKom
cell=VT_1859_01_H1-S10-C524,buiten de kom. geh. breeweg,BuitenKom
cell=VT_1859_01_H1-S10-C525,buiten de kom. geh. weert,BuitenKom
cell=VT_1859_01_H1-S10-C528,kom. dorp maasbracht,BinnenKom
cell=VT_1859_01_H1-S10-C529,buiten de kom. geh. brachterbeek,BuitenKom
cell=VT_1859_01_H1-S10-C530,buiten de kom. geh. kruchten,BuitenKom
